,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Matthew Phillips,C,2020-2021,CGY,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,Matthew Phillips,C,2022-2023,CGY,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0
