,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Johnathan Kovacevic,D,2021-2022,WPG,4,0,0,0,1,2,0,0,0,0,0,0,7,0,0
1,Johnathan Kovacevic,D,2022-2023,MTL,31,1,4,5,3,14,0,0,0,0,0,0,36,2.8,0
