,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Mark Jankowski,C,2016-2017,CGY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5
1,Mark Jankowski,C,2017-2018,CGY,72,17,8,25,-7,33,2,3,2,2,3,0,118,14.41,48.77
2,Mark Jankowski,C,2018-2019,CGY,79,14,18,32,6,12,0,0,5,8,1,0,99,14.14,51.95
3,Mark Jankowski,C,2019-2020,CGY,56,5,2,7,-12,14,0,0,0,0,0,0,38,13.2,44.71
4,Mark Jankowski,C,2020-2021,PIT,45,4,7,11,4,6,0,0,0,0,0,0,35,11.4,46.75
5,Mark Jankowski,C,2021-2022,BUF,19,2,3,5,2,4,0,0,0,0,1,0,14,14.3,48.04
6,Mark Jankowski,C,2022-2023,NSH,17,3,3,6,3,4,0,0,1,1,1,0,18,16.7,58.17
