,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Michael Eyssimont,C,2021-2022,WPG,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,Michael Eyssimont,C,2022-2023,WPG,17,1,4,5,6,7,0,0,0,0,0,0,24,4.2,25
