,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Nathan Walker,LW,2017-2018,WSH,7,1,0,1,1,4,0,0,0,0,0,0,4,25,0
1,Nathan Walker,LW,2017-2018,EDM,2,0,0,0,-1,2,0,0,0,0,0,0,2,0,0
2,Nathan Walker,LW,2018-2019,WSH,3,0,1,1,1,2,0,0,0,0,0,0,2,0,0
3,Nathan Walker,LW,2019-2020,STL,5,1,1,2,-2,4,0,0,0,0,0,0,6,16.7,100
4,Nathan Walker,LW,2020-2021,STL,8,1,0,1,-4,2,0,0,0,0,0,0,10,10,40
5,Nathan Walker,LW,2021-2022,STL,30,8,4,12,1,2,0,0,0,0,2,0,38,21.1,34.78
6,Nathan Walker,LW,2022-2023,STL,20,1,1,2,-2,13,0,0,0,0,1,0,11,9.1,50
