,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Evan Bouchard,D,2018-2019,EDM,7,1,0,1,-5,2,1,1,0,0,0,0,10,10,0
1,Evan Bouchard,D,2020-2021,EDM,14,2,3,5,-2,2,1,1,0,0,0,0,38,5.3,0
2,Evan Bouchard,D,2021-2022,EDM,81,12,31,43,10,28,2,7,0,1,1,0,205,5.9,0
3,Evan Bouchard,D,2022-2023,EDM,35,3,11,14,-12,12,0,3,0,1,0,0,77,3.9,0
