,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Josh Archibald,RW,2015-2016,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Josh Archibald,RW,2016-2017,PIT,10,3,0,3,3,4,0,0,1,1,0,0,11,27.27,0
2,Josh Archibald,RW,2017-2018,PIT,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
3,Josh Archibald,RW,2017-2018,ARI,39,5,6,11,-2,25,0,0,0,0,0,0,39,12.82,38.46
4,Josh Archibald,RW,2018-2019,ARI,68,12,10,22,1,15,0,0,0,1,1,0,92,13.04,32.43
5,Josh Archibald,RW,2019-2020,EDM,62,12,9,21,-8,12,0,0,2,3,3,1,64,18.8,0
6,Josh Archibald,RW,2020-2021,EDM,52,7,6,13,2,37,0,0,0,0,0,0,62,11.3,50
7,Josh Archibald,RW,2021-2022,EDM,8,0,1,1,-2,7,0,0,0,0,0,0,4,0,50
8,Josh Archibald,RW,2022-2023,PIT,30,4,2,6,8,18,0,0,0,0,0,0,41,9.8,33.33
