,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Kasperi Kapanen,RW,2015-2016,TOR,9,0,0,0,-3,2,0,0,0,0,0,0,14,0,0
1,Kasperi Kapanen,RW,2016-2017,TOR,8,1,0,1,-2,0,0,0,0,0,0,0,11,9.09,0
2,Kasperi Kapanen,RW,2017-2018,TOR,38,7,2,9,-1,4,0,0,1,1,1,0,55,12.73,14.29
3,Kasperi Kapanen,RW,2018-2019,TOR,78,20,24,44,12,27,1,3,2,2,3,1,174,11.49,50
4,Kasperi Kapanen,RW,2019-2020,TOR,69,13,23,36,0,22,0,3,2,2,2,1,121,10.7,13.33
5,Kasperi Kapanen,RW,2020-2021,PIT,40,11,19,30,15,7,1,4,0,0,3,1,68,16.2,0
6,Kasperi Kapanen,RW,2021-2022,PIT,79,11,21,32,2,16,0,5,0,0,2,0,129,8.5,41.67
7,Kasperi Kapanen,RW,2022-2023,PIT,24,5,8,13,-3,2,2,3,0,0,2,0,34,14.7,33.33
