,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Barrett Hayton,C,2019-2020,ARI,20,1,3,4,2,14,0,0,0,0,1,0,27,3.7,37.7
1,Barrett Hayton,C,2020-2021,ARI,14,2,1,3,-1,0,0,0,0,0,0,0,10,20,50
2,Barrett Hayton,C,2021-2022,ARI,60,10,14,24,-8,20,2,5,0,0,1,0,82,12.2,48.14
3,Barrett Hayton,C,2022-2023,ARI,32,1,4,5,-12,10,0,1,0,0,0,0,51,2,50
