,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Clayton Keller,RW,2016-2017,ARI,3,0,2,2,-3,0,0,1,0,0,0,0,0,0,0
1,Clayton Keller,RW,2017-2018,ARI,82,23,42,65,-7,24,6,20,0,1,3,2,212,10.85,47.44
2,Clayton Keller,RW,2018-2019,ARI,82,14,33,47,-21,24,1,19,0,0,5,0,200,7,33.33
3,Clayton Keller,RW,2019-2020,ARI,70,17,27,44,-6,28,2,15,0,0,2,0,184,9.2,38.1
4,Clayton Keller,RW,2020-2021,ARI,56,14,21,35,-5,18,4,10,0,0,3,0,124,11.3,46.34
5,Clayton Keller,RW,2021-2022,ARI,67,28,35,63,3,28,5,11,1,2,2,2,177,15.8,42.65
6,Clayton Keller,RW,2022-2023,ARI,32,12,19,31,-9,14,4,10,0,0,2,1,71,16.9,28.13
