,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Josh Brown,D,2018-2019,FLA,37,1,1,2,-3,28,0,0,0,0,0,0,28,3.57,0
1,Josh Brown,D,2019-2020,FLA,56,3,5,8,1,39,0,0,0,0,1,0,48,6.3,0
2,Josh Brown,D,2020-2021,OTT,26,0,1,1,-1,30,0,0,0,0,0,0,8,0,0
3,Josh Brown,D,2021-2022,OTT,46,0,6,6,-9,32,0,0,0,0,0,0,43,0,0
4,Josh Brown,D,2021-2022,BOS,6,0,0,0,2,5,0,0,0,0,0,0,2,0,0
5,Josh Brown,D,2022-2023,ARI,28,3,2,5,-5,23,0,0,0,0,0,0,27,11.1,0
