,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Steven Lorentz,C,2020-2021,CAR,45,2,6,8,1,8,0,0,0,0,1,0,40,5,51.13
1,Steven Lorentz,C,2021-2022,CAR,67,8,5,13,0,8,0,0,0,0,1,0,80,10,45.54
2,Steven Lorentz,C,2022-2023,SJS,33,3,3,6,-9,6,0,0,0,0,0,0,46,6.5,50.28
