,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Jake Leschyshyn,C,2021-2022,VGK,41,2,4,6,-2,8,0,0,0,0,0,0,35,5.7,46.04
1,Jake Leschyshyn,C,2022-2023,VGK,17,0,0,0,-3,6,0,0,0,0,0,0,20,0,52.99
