,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Daniil Miromanov,D,2021-2022,VGK,11,0,1,1,0,2,0,0,0,0,0,0,15,0,0
1,Daniil Miromanov,D,2022-2023,VGK,11,2,3,5,-5,2,1,3,0,0,0,0,17,11.8,0
