,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Chris Tierney,C,2014-2015,SJS,43,6,15,21,3,6,1,4,0,0,1,0,48,12.5,43.86
1,Chris Tierney,C,2015-2016,SJS,79,7,13,20,-16,20,1,1,1,1,2,0,96,7.29,45.71
2,Chris Tierney,C,2016-2017,SJS,80,11,12,23,0,6,1,1,1,2,2,0,90,12.22,48.55
3,Chris Tierney,C,2017-2018,SJS,82,17,23,40,0,8,3,7,2,4,2,0,118,14.41,51.05
4,Chris Tierney,C,2018-2019,OTT,81,9,39,48,-22,26,0,10,0,0,1,0,116,7.76,50.91
5,Chris Tierney,C,2019-2020,OTT,71,11,26,37,-6,20,1,2,4,5,2,1,102,10.8,51.18
6,Chris Tierney,C,2020-2021,OTT,55,6,13,19,-12,8,0,0,0,1,3,0,53,11.3,45.59
7,Chris Tierney,C,2021-2022,OTT,70,6,12,18,-12,14,3,5,0,0,2,0,72,8.3,49.72
8,Chris Tierney,C,2022-2023,FLA,5,2,1,3,1,0,0,0,0,0,0,0,3,66.7,66.67
