,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Patrik Laine,LW,2016-2017,WPG,73,36,28,64,7,26,9,14,0,0,5,1,204,17.65,0
1,Patrik Laine,LW,2017-2018,WPG,82,44,26,70,8,24,20,31,0,0,8,0,241,18.26,25.58
2,Patrik Laine,LW,2018-2019,WPG,82,30,20,50,-24,42,15,23,0,0,3,0,245,12.24,36.67
3,Patrik Laine,LW,2019-2020,WPG,68,28,35,63,8,22,8,16,0,0,1,0,226,12.4,37.04
4,Patrik Laine,LW,2020-2021,WPG,1,2,1,3,1,4,0,1,0,0,1,1,3,66.7,50
5,Patrik Laine,LW,2020-2021,CBJ,45,10,11,21,-29,21,4,6,0,0,0,0,79,12.7,21.74
6,Patrik Laine,LW,2021-2022,CBJ,56,26,30,56,-7,24,5,14,0,0,7,3,167,15.6,36.84
7,Patrik Laine,LW,2022-2023,CBJ,20,9,7,16,-7,8,1,4,0,0,0,0,72,12.5,43.48
