,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Yegor Chinakhov,RW,2021-2022,CBJ,62,7,7,14,-27,16,1,1,0,0,1,0,98,7.1,0
1,Yegor Chinakhov,RW,2022-2023,CBJ,30,4,9,13,-6,10,1,2,0,0,0,0,44,9.1,33.33
