,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Noah Cates,LW,2021-2022,PHI,16,5,4,9,4,4,1,1,0,0,1,0,23,21.7,0
1,Noah Cates,LW,2022-2023,PHI,35,3,9,12,0,2,0,3,0,1,1,0,40,7.5,37.69
