,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Ivan Provorov,D,2016-2017,PHI,82,6,24,30,-7,34,0,5,0,0,1,0,161,3.73,0
1,Ivan Provorov,D,2017-2018,PHI,82,17,24,41,17,20,2,5,0,0,2,0,203,8.37,0
2,Ivan Provorov,D,2018-2019,PHI,82,7,19,26,-16,32,0,2,0,0,1,0,145,4.83,0
3,Ivan Provorov,D,2019-2020,PHI,69,13,23,36,11,24,7,16,0,1,3,1,150,8.7,0
4,Ivan Provorov,D,2020-2021,PHI,56,7,19,26,4,28,0,10,0,0,2,1,126,5.6,0
5,Ivan Provorov,D,2021-2022,PHI,79,9,22,31,-20,34,1,7,0,2,1,1,170,5.3,0
6,Ivan Provorov,D,2022-2023,PHI,35,1,11,12,-10,10,0,2,0,0,0,0,69,1.4,0
