,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,K'Andre Miller,D,2020-2021,NYR,53,5,7,12,9,20,0,1,0,1,1,0,62,8.1,0
1,K'Andre Miller,D,2021-2022,NYR,82,7,13,20,23,24,1,1,0,0,2,1,102,6.9,0
2,K'Andre Miller,D,2022-2023,NYR,35,2,14,16,2,16,0,0,0,2,0,0,52,3.8,0
