,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Nikita Okhotiuk,D,2021-2022,NJD,5,1,1,2,-2,2,0,0,0,0,0,0,5,20,0
1,Nikita Okhotiuk,D,2022-2023,NJD,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0
