,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Fabian Zetterlund,LW,2021-2022,NJD,14,3,5,8,5,0,0,0,0,0,0,0,36,8.3,66.67
1,Fabian Zetterlund,LW,2022-2023,NJD,29,5,8,13,9,6,1,3,0,0,1,1,61,8.2,30
