,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Miles Wood,LW,2015-2016,NJD,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,Miles Wood,LW,2016-2017,NJD,60,8,9,17,-21,86,2,4,0,0,0,0,105,7.62,50
2,Miles Wood,LW,2017-2018,NJD,76,19,13,32,-6,84,3,3,0,0,2,0,170,11.18,66.67
3,Miles Wood,LW,2018-2019,NJD,63,10,14,24,-10,91,1,3,0,0,1,0,159,6.29,0
4,Miles Wood,LW,2019-2020,NJD,68,11,12,23,-19,57,0,0,0,0,1,0,141,7.8,0
5,Miles Wood,LW,2020-2021,NJD,55,17,8,25,-6,29,3,3,0,0,2,0,127,13.4,35
6,Miles Wood,LW,2021-2022,NJD,3,0,0,0,-2,4,0,0,0,0,0,0,2,0,0
7,Miles Wood,LW,2022-2023,NJD,33,7,7,14,3,39,0,0,0,0,0,0,86,8.1,20
