,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Logan Stanley,D,2020-2021,WPG,37,1,3,4,13,26,0,0,0,0,0,0,63,1.6,0
1,Logan Stanley,D,2021-2022,WPG,58,1,12,13,1,44,0,0,0,1,1,0,80,1.3,0
2,Logan Stanley,D,2022-2023,WPG,7,0,1,1,0,6,0,0,0,0,0,0,5,0,0
