,Name,Position,Season,Team,Games Played,Games Started,Wins,Losses,Ties,Overtime Losses,Shots Against,Goals Against,Goals Against Average,Saves,Save Percentage,Shutouts,Minutes
0,Jake Oettinger,G,2020-2021,DAL,29,24,11,8,0,7,710,63,2.36,647,.911,1,"1,604:08"
1,Jake Oettinger,G,2021-2022,DAL,48,46,30,15,0,1,"1,331",114,2.53,"1,217",.914,1,"2,707:36"
2,Jake Oettinger,G,2022-2023,DAL,25,24,14,5,0,3,712,58,2.45,654,.919,2,"1,419:32"
