,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,MacKenzie Weegar,D,2016-2017,FLA,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0
1,MacKenzie Weegar,D,2017-2018,FLA,60,2,6,8,5,32,0,0,0,0,0,0,58,3.45,0
2,MacKenzie Weegar,D,2018-2019,FLA,64,4,11,15,-3,64,0,1,0,0,2,0,79,5.06,100
3,MacKenzie Weegar,D,2019-2020,FLA,45,7,11,18,6,33,0,0,0,0,1,0,77,9.1,0
4,MacKenzie Weegar,D,2020-2021,FLA,54,6,30,36,29,45,0,3,0,2,1,0,101,5.9,0
5,MacKenzie Weegar,D,2021-2022,FLA,80,8,36,44,40,81,1,3,1,2,2,0,203,3.9,0
6,MacKenzie Weegar,D,2022-2023,CGY,34,0,7,7,2,26,0,0,0,0,0,0,59,0,0
