,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Pavel Buchnevich,LW,2016-2017,NYR,41,8,12,20,6,13,1,3,0,0,0,0,55,14.55,14.29
1,Pavel Buchnevich,LW,2017-2018,NYR,74,14,29,43,-3,20,5,17,0,0,4,0,136,10.29,26.09
2,Pavel Buchnevich,LW,2018-2019,NYR,64,21,17,38,-10,13,7,12,0,0,1,0,119,17.65,28
3,Pavel Buchnevich,LW,2019-2020,NYR,68,16,30,46,2,24,4,9,0,0,1,0,148,10.8,17.39
4,Pavel Buchnevich,LW,2020-2021,NYR,54,20,28,48,12,42,1,8,3,4,2,0,120,16.7,22.22
5,Pavel Buchnevich,LW,2021-2022,STL,73,30,46,76,29,34,8,19,2,4,3,1,199,15.1,33.33
6,Pavel Buchnevich,LW,2022-2023,STL,25,12,14,26,0,14,5,11,0,0,2,0,55,21.8,15.38
