,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Victor Mete,D,2017-2018,MTL,49,0,7,7,5,4,0,4,0,0,0,0,43,0,0
1,Victor Mete,D,2018-2019,MTL,71,0,13,13,17,6,0,0,0,0,0,0,65,0,0
2,Victor Mete,D,2019-2020,MTL,51,4,7,11,5,20,0,1,0,0,1,0,57,7,0
3,Victor Mete,D,2020-2021,MTL,14,0,3,3,3,6,0,0,0,0,0,0,8,0,0
4,Victor Mete,D,2020-2021,OTT,14,1,1,2,5,2,0,0,0,0,0,0,12,8.3,0
5,Victor Mete,D,2021-2022,OTT,37,0,7,7,-19,4,0,1,0,0,0,0,27,0,0
6,Victor Mete,D,2022-2023,TOR,11,0,2,2,3,4,0,0,0,0,0,0,7,0,0
