,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Rasmus Sandin,D,2019-2020,TOR,28,1,7,8,-7,10,0,2,0,0,1,0,22,4.5,0
1,Rasmus Sandin,D,2020-2021,TOR,9,0,4,4,6,0,0,0,0,0,0,0,9,0,0
2,Rasmus Sandin,D,2021-2022,TOR,51,5,11,16,9,4,0,3,0,0,3,0,46,10.9,0
3,Rasmus Sandin,D,2022-2023,TOR,33,2,12,14,7,15,0,6,0,0,0,0,33,6.1,0
