,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,JJ Peterka,RW,2021-2022,BUF,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,JJ Peterka,RW,2022-2023,BUF,32,7,8,15,1,14,0,2,0,0,1,0,47,14.9,0
