,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Kyle Burroughs,D,2020-2021,COL,5,0,1,1,1,5,0,0,0,0,0,0,3,0,0
1,Kyle Burroughs,D,2021-2022,VAN,42,1,4,5,-3,39,0,0,0,0,0,0,39,2.6,0
2,Kyle Burroughs,D,2022-2023,VAN,17,2,0,2,-10,30,0,0,0,0,0,0,15,13.3,0
