,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Ilya Mikheyev,RW,2019-2020,TOR,39,8,15,23,7,4,0,0,1,1,1,0,98,8.2,75
1,Ilya Mikheyev,RW,2020-2021,TOR,54,7,10,17,5,6,0,0,0,1,2,0,107,6.5,100
2,Ilya Mikheyev,RW,2021-2022,TOR,53,21,11,32,16,26,4,5,4,4,4,0,147,14.3,0
3,Ilya Mikheyev,RW,2022-2023,VAN,30,11,7,18,2,2,1,2,0,0,0,0,60,18.3,12.5
