,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Erik Gustafsson,D,2015-2016,CHI,41,0,14,14,11,4,0,1,0,0,0,0,58,0,0
1,Erik Gustafsson,D,2017-2018,CHI,35,5,11,16,1,6,0,4,0,0,0,0,71,7.04,0
2,Erik Gustafsson,D,2018-2019,CHI,79,17,43,60,-6,34,4,18,0,0,3,2,160,10.63,0
3,Erik Gustafsson,D,2019-2020,CHI,59,6,20,26,-8,25,2,8,0,0,0,0,98,6.1,0
4,Erik Gustafsson,D,2019-2020,CGY,7,0,3,3,-1,2,0,1,0,0,0,0,5,0,0
5,Erik Gustafsson,D,2020-2021,PHI,24,1,9,10,-2,0,0,4,0,0,0,0,25,4,0
6,Erik Gustafsson,D,2020-2021,MTL,5,0,2,2,1,0,0,1,0,0,0,0,8,0,0
7,Erik Gustafsson,D,2021-2022,CHI,59,3,15,18,-4,14,0,4,0,0,0,0,79,3.8,0
8,Erik Gustafsson,D,2022-2023,WSH,35,4,13,17,2,17,0,4,0,0,1,0,59,6.8,0
