,Name,Position,Season,Team,Games Played,Goals,Assists,Points,Plus / Minus,Penalty Minutes,Power Play Goals,Power Play Points,Shorthanded Goals,Shorthanded Points,Game Winning Goals,Overtime Goals,Shots,Shooting Percentage,Face-Off Win Percentage
0,Mikhail Sergachev,D,2016-2017,MTL,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0
1,Mikhail Sergachev,D,2017-2018,TBL,79,9,31,40,11,38,3,16,0,0,5,0,141,6.38,0
2,Mikhail Sergachev,D,2018-2019,TBL,75,6,26,32,12,28,0,6,0,0,0,0,128,4.69,50
3,Mikhail Sergachev,D,2019-2020,TBL,70,10,24,34,15,58,5,13,1,1,0,0,118,8.5,0
4,Mikhail Sergachev,D,2020-2021,TBL,56,4,26,30,5,30,0,8,0,0,1,0,108,3.7,0
5,Mikhail Sergachev,D,2021-2022,TBL,78,7,31,38,6,59,1,7,0,1,1,0,149,4.7,0
6,Mikhail Sergachev,D,2022-2023,TBL,30,5,22,27,-1,26,2,13,0,1,1,0,50,10,0
